ID IMDB;NOM;ANNEE;RATING;URL;LIEU TOURNAGE;GENRES;LANGUE;RESUME;PAYS;
tt2103266;Cauliflower Cupids;1970;5.5;/title/tt2103266/?ref_=nm_flmg_t_4_act; USA, New York,New York City;Comedy;English;Johnny Stiletto, crime godfather, decides to go straight so his beautiful daughter will be accepted by her boyfriend's wealthy society family. But Stiletto's mob, their rival gang and the boyfriend's money-grubbing family have other ideas.;United States
tt0065610;La loi du talion;1970;6.2;/title/tt0065610/?ref_=nm_flmg_t_5_act; USA,Florida,;Action,Drama,Mystery;English;Professional beach bum and 'knight errant' Travis McGee goes up against psychotic body-builder Terry Bartell. McGee pulls out all the stops when he joins a Caribbean cruise to bring the killer to justice.;United States
tt0061420;Le Credo de la violence;1967;5.9;/title/tt0061420/?ref_=nm_flmg_t_6_act; USA, California,Huntington Shores Motel - 21002 Pacific Coast Highway  Huntington Beach;Action,Drama,Thriller;English;Billy Jack battles a motorcycle gang in a small California beach town.;United States
tt0061169;La loi des hors-la-loi;1966;5.4;/title/tt0061169/?ref_=nm_flmg_t_7_act; USA, California, Hollywood  Los Angeles;Western;English;A lawless town asks the state governor to pardon an imprisoned gunfighter in order to hire him as sheriff but various factions plan to kill the new sheriff and take over the town.;United States
tt0060564;Toute la ville est coupable;1966;5.7;/title/tt0060564/?ref_=nm_flmg_t_8_act; USA, California,Vasquez Rocks Natural Area Park - 10700 W. Escondido Canyon Rd.  Agua Dulce;Drama,Western;English;The townsfolk are set on lynching an accused killer held in the town lockup. But US Marshal Johnny Reno stands in their way.;United States
tt0058091;Le crash mystérieux;1964;6.8;/title/tt0058091/?ref_=nm_flmg_t_9_act; USA, California,Marineland of the Pacific - 6610 Palos Verdes Drive  Rancho Palos Verdes;Drama,Mystery,Thriller;English;An airline executive refuses to believe that pilot error, by his friend, caused a fatal crash and persists in looking for another reason.;United States
tt0043224;The Red Skelton Show;1959–1963;8.1;/title/tt0043224/?ref_=nm_flmg_t_10_act; USA, California, Fairfax  Los Angeles;Comedy;English;A comedy-themed variety show, hosted by the popular comedian Red Skelton. It run with no interruption from 1951 to 1971. From 1956 to 1962, the show's head writer was Sherwood Schwartz, who had previous experience as a comedy writer for Bob Hope's radio show. During the 1960s, the show had its own regular cast of singers and dancers. Guests of the show included then-p... Read all;Canada
tt0044259;Les aventuriers du Far-West;1960;7.5;/title/tt0044259/?ref_=nm_flmg_t_11_act; USA, California, Ray Corrigan Ranch  Simi Valley;Western;English;Western stories and legends based, and filmed, in and around Death Valley, California. One of the longest-running Western series, originating on radio in the 1930s. The continuing sponsor was "20 Mule Team" Borax, a product formerly mined in Death Valley.;United States
tt0040053;Toast of the Town;1959;7.9;/title/tt0040053/?ref_=nm_flmg_t_12_act; USA, New York, Manhattan  New York City;Music,Talk-Show;English;The classic prime time variety show most famous for its vaudeville acts and rock music performances.;United States
tt0051328;Westinghouse Desilu Playhouse;1959;8.0;/title/tt0051328/?ref_=nm_flmg_t_13_act; USA, California,Desilu Studios - 9336 W. Washington Blvd.  Culver City;Drama;English;An anthology series hosted by Betty Furness in the first season, and Desi Arnaz in the second. Stories came from several genres, often based on fact. A two part episode was spun off as the popular show The Untouchables (1959).;United States
tt0453991;Colgate Theatre;1958;7.7;/title/tt0453991/?ref_=nm_flmg_t_14_act;;;English;;United States
tt0050422;The Fuzzy Pink Nightgown;1957;5.7;/title/tt0050422/?ref_=nm_flmg_t_15_act; USA, California,Paradise Cove - 28128 Pacific Coast Highway  Malibu;Comedy,Crime;English;When a movie star is kidnapped, everyone thinks it's a publicity stunt. It's not.;United States
tt0066249;La vie privée de Sherlock Holmes;1970;7.0;/title/tt0066249/?ref_=nm_flmg_t_1_act; UK, Scotland, Loch Ness  Highland;Adventure,Comedy,Crime;English;When a bored Holmes eagerly takes the case of Gabrielle Valladon after an attempt on her life, the search for her missing husband leads to Loch Ness and the legendary monster.;United Kingdom
tt0046374;Histoire de trois amours;1953;6.8;/title/tt0046374/?ref_=nm_flmg_t_2_act; USA, California,Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.  Culver City;Drama,Fantasy,Music;English;An anthology film consisting of three very different stories about love set in Europe and told in flashback.;United States
tt0043743;Miracle à Tunis;1951;5.8;/title/tt0043743/?ref_=nm_flmg_t_3_act; Italy,Sicily,;Crime,Drama;English;After a professional art thief steals a religious painting from an Italian museum, he tries to cheat his partner by claiming the painting was accidentally destroyed but his suspicious partner and the police are determined to find it.;United States
tt0029087;Le chevalier sans armure;1937;6.7;/title/tt0029087/?ref_=nm_flmg_t_4_act; UK, England, Denham  Buckinghamshire;Adventure,Drama,History;English;After two years as a Czarist British agent posing as a Russian Commissar, he rescues a Russian countess from her Bolshevik captors.;United Kingdom
tt0056412;Coups de feu dans la Sierra;1962;7.4;/title/tt0056412/?ref_=nm_flmg_t_1_act; USA, California,Mammoth Lakes;Drama,Western;English;An ex-union soldier is hired to transport gold from a mining community through dangerous territory. But what he doesn't realize is that his partner and old friend is plotting to double-cross him.;United States
tt0053729;Comanche Station;1960;7.0;/title/tt0053729/?ref_=nm_flmg_t_2_act; USA, California,Alabama Hills  Lone Pine;Drama,Western;English;A man saves a woman who had been kidnapped by Comanches, then struggles to get both of them home alive.;United States
tt0053220;La chevauchée de la vengeance;1959;7.1;/title/tt0053220/?ref_=nm_flmg_t_3_act; USA, California,Olancha Dunes  Olancha;Western;English;A bounty hunter (Randolph Scott) escorts a killer (James Best) to be tried for murder, but allows the man's outlaw brother (Lee Van Cleef) to catch up with them to have a showdown over a previous shocking murder.;United States
tt0053441;Le Courrier de l'or;1958;6.5;/title/tt0053441/?ref_=nm_flmg_t_4_act; USA, California, Warner Brothers Burbank Studios - 4000 Warner Boulevard  Burbank;Western;English;In 1864 Capt. John Hayes goes to Colorado to take over the stagecoach line and keep the flow of Western gold flowing and help the North win the Civil War.;United States
tt0051437;L'aventurier du Texas;1958;6.8;/title/tt0051437/?ref_=nm_flmg_t_5_act; USA, Arizona,Old Tucson - 201 S. Kinney Road  Tucson;Drama,Western;Spanish;Texan Tom Buchanan is heading back home with enough money to start his own ranch, but when he stops in the crooked town of Agry, he's robbed and framed for murder.;United States
tt0050296;Décision à Sundown;1957;6.8;/title/tt0050296/?ref_=nm_flmg_t_6_act; USA, California,Agoura;Western;English;Bart Allison and sidekick Sam arrive in the town of Sundown on the wedding day of town boss Tate Kimbrough, whom Allison blames for his wife's death years earlier.;United States
tt0050963;Le vengeur;1957;6.5;/title/tt0050963/?ref_=nm_flmg_t_7_act; USA, California, Ray Corrigan Ranch  Simi Valley;Western;English;In Medicine Bend, a crooked businessman has the town mayor and sheriff in his pocket while his henchmen raid the wagon trains passing through the region.;United States
tt0051047;L'homme de l'Arizona;1957;7.3;/title/tt0051047/?ref_=nm_flmg_t_8_act; USA, California,Alabama Hills  Lone Pine;Western;English;An independent former ranch foreman is kidnapped along with an heiress, who is being held for ransom by trio of ruthless outlaws.;United States
tt0049745;La Mission du capitaine Benson;1956;5.8;/title/tt0049745/?ref_=nm_flmg_t_9_act; Mexico, Estado de México,Amecameca;Western;English;An officer accused of cowardice volunteers to bring back General Custers's body after Little Big Horn.;United States
tt0049743;Sept hommes à abattre;1956;7.4;/title/tt0049743/?ref_=nm_flmg_t_10_act; USA, California,Owens River;Western;English;A former sheriff blames himself for his wife's death during a Wells Fargo robbery and vows to track down and kill the seven men responsible.;United States
tt0048289;Ville sans loi;1955;6.4;/title/tt0048289/?ref_=nm_flmg_t_11_act; USA, California,Columbia/Warner Bros. Ranch - 411 North Hollywood Way  Burbank;Western;English;Marshal Calem Ware (Randolph Scott) must face unpleasant facts about his past when he attempts to run a criminal gang out of town.;United States
tt0048690;La furieuse chevauchée;1955;6.4;/title/tt0048690/?ref_=nm_flmg_t_12_act; USA, California, Warner Brothers Burbank Studios - 4000 Warner Boulevard  Burbank;Western;English;Larry Madden returns to Little River after several years, still vowing to avenge himself against the humiliating whipping he received at the hands of cattle baron Tucker Ordway.;United States
tt0048535;Les Rôdeurs de l'aube;1955;5.9;/title/tt0048535/?ref_=nm_flmg_t_13_act; USA, California,Honey Run Covered Bridge  Chico;Western;English;A special agent from Chicago is sent out west to bring in the notorious Reno brothers.;United States
tt0048703;Dix hommes à abattre;1955;6.0;/title/tt0048703/?ref_=nm_flmg_t_14_act; USA, Arizona,Old Tucson - 201 S. Kinney Road  Tucson;Romance,Western;English;When his ward seeks protection with rival cattleman John Stewart, embittered, jealous rancher Wick Campbell hires ten outlaws to help him seize power in the territory.;United States
tt0046801;Terreur à l'ouest;1954;6.6;/title/tt0046801/?ref_=nm_flmg_t_15_act; USA, California,Red Rock Canyon State Park - Highway 14  Cantil;Western;English;A bounty hunter, hired by Pinkerton, trails 3 unknown murderous train robbers to a town and finds a host of suspects.;United States
tt0115034;Young at Heart;1995;7.8;/title/tt0115034/?ref_=nm_flmg_t_1_act;;Comedy,Drama;English;A matriarch of three generations born and raised in Hoboken, New Jersey, discovers that her recently-deceased husband has lost their bar and home to a gambling debt. Inspired by her love for the music of Hoboken-born Frank Sinatra, she then takes on the mobsters who threaten all she holds dear.;United States
tt27692488;Frank Sinatra & Antonio Carlos Jobim: Fly Me to the Moon;1994;;/title/tt27692488/?ref_=nm_flmg_t_2_act;;Music;English;Single from the Frank Sinatra's 59th and last studio album. Sinatra and Jobim sing at the studio with orchestra.;United States
tt19720240;Frank Sinatra & Bono: I've Got You Under My Skin;1993;6.8;/title/tt19720240/?ref_=nm_flmg_t_3_act;;Short,Music;English;Official music video for the single "I've Got You Under My Skin", written by Cole Porter and performed in a duet between legendary Frank Sinatra and Bono Vox. The clip presents the artists on many archive footage and some other images shot for the video.;United Kingdom
tt0105980;Daddy Dearest;1993;7.4;/title/tt0105980/?ref_=nm_flmg_t_4_act; USA, California, Hollywood  Los Angeles;Comedy;English;A single father's angry and cynical father moves in with him. Hilarity ensues.;United States
tt0086827;Madame est servie;1989;6.6;/title/tt0086827/?ref_=nm_flmg_t_5_act; USA, New York,13 Onondaga Street  Rye;Comedy,Family,Romance;English;Tony Micelli, a retired baseball player, becomes the housekeeper of Angela Bower, an advertising executive in New York. Together they raise their kids, Samantha Micelli and Jonathan Bower, with help from Mona Robinson, Angela's man-crazy mother.;United States
tt0080240;Magnum;1987;7.5;/title/tt0080240/?ref_=nm_flmg_t_6_act; USA, Hawaii, Waimanalo  O'ahu;Action,Adventure,Crime;English;The adventures of a Hawaii-based private investigator.;United States
tt0087032;Cannon Ball 2;1984;5.0;/title/tt0087032/?ref_=nm_flmg_t_7_act; USA, Arizona,Bisbee;Action,Comedy;English;The original characters from The Cannonball Run (1981) race across the country once more in various cars and trucks.;Hong Kong
tt0080738;De plein fouet;1980;5.9;/title/tt0080738/?ref_=nm_flmg_t_8_act; USA, New York, Manhattan  New York City;Crime,Thriller;English;A police inspector, nearing retirement, tracks a serial killer who is terrorizing New York.;United States
tt0075876;Contrat à Cherry Street;1977;6.3;/title/tt0075876/?ref_=nm_flmg_t_10_act; USA, New Jersey,Hackensack;Crime,Drama,Thriller;English;When his partner is killed, NYC detective Frank Hovannes and his organized-crime squad go against the mob, despite strong objections from his superiors and the legal-departmental restrictions that hinder him.;United States
tt0062591;Les règles du jeu;1970;7.6;/title/tt0062591/?ref_=nm_flmg_t_11_act; USA, California,Los Angeles;Adventure,Drama,Mystery;English;Sandy, a young woman in the research dept of Howard Publications has wild romantic daydreams about her boss Glenn Howard that confuse her sense of reality, hampering Howard in an investigation.;United States
tt0065287;Make Room for Granddaddy;1970;6.7;/title/tt0065287/?ref_=nm_flmg_t_12_act; USA, California,Warner Brothers Burbank Studios - 4000 Warner Boulevard  Burbank;Comedy;English;An aging entertainer and his wife take on care of their 6-year-old grandson.;United States
tt0065642;Un beau salaud;1970;5.2;/title/tt0065642/?ref_=nm_flmg_t_13_act; USA, Arizona,Mescal;Comedy,Romance,Western;English;Dirty Dingus Magee and his old rival Hoke Birdsill take turns at being either lawman or outlaw and being rivals or partners in crime, depending of the circumstances.;United States
tt0063210;La Femme en ciment;1968;5.8;/title/tt0063210/?ref_=nm_flmg_t_14_act; USA, Florida,North Bay Village;Comedy,Crime,Drama;English;During an ocean dive, Miami gumshoe Tony Rome (Frank Sinatra) finds a woman's body with her feet encased in a concrete block and sets out to solve the murder case.;United States
